date,BTC,XRP,LTC,ETH,GOLD,SILVER,LIBOR,SnP500,DAX,EURUSD,GBPUSD,USDCHF,R_F_TWE.
10-01-16,0.000848602,-0.004355845,-0.0067209,0.012485158,-0.000941204,0.001327521,-9.10E-05,0.000284303,-0.000822372,0.000459139,-0.002332153,-0.000537147,0.000263669
11-01-16,0.000975017,-0.010294581,0.005610912,0.0605465,-0.000942091,-0.006474843,-9.10E-05,0.000284222,-0.000823049,0.000458928,-0.002337605,-0.000537436,0.000263599
12-01-16,-0.028817168,-0.006979346,-0.017855034,0.072127867,-0.01012442,-0.008334892,0,0.007772514,0.016189685,-0.007618721,0.001307926,0.009430246,0.004819094
13-01-16,-0.007646965,-0.010302289,-0.005067661,-0.013944273,0.00026775,0.029049918,0.00054615,-0.025282375,-0.002453551,-0.001291126,-0.007433378,0.001396927,-0.000902864
14-01-16,-0.004787437,-0.046815932,-0.002889655,0.055647912,-0.012752755,-0.029268282,-0.00054615,0.016558061,-0.016883055,0.003867469,-0.001960877,0.003086269,0.001983338
15-01-16,-0.166433805,-0.055786912,-0.145459927,0.015365668,0.013644736,0.010644176,0,-0.021835773,-0.025744699,-0.002489775,0.001326163,-0.000795545,-0.001614316
16-01-16,0.061745997,-0.022629338,0.02964193,0.010114158,-0.014051543,0.000935892,0,0.000132947,-0.000818189,0.001872891,-0.003541509,-0.001161305,0.000896493
17-01-16,-0.013605722,0.029680344,-0.019875906,0.08418634,-0.014251806,0.000935016,0,0.000132929,-0.000818859,0.00186939,-0.003554096,-0.001162656,0.00089569
18-01-16,0.012655651,0.011329426,0.007496146,0.071836848,-0.001652286,-0.000719166,0,0.000132911,-0.00081953,0.001865902,-0.003566772,-0.001164009,0.000894888
19-01-16,-0.018295458,-0.01038039,-0.010391759,-0.039286899,0.028438794,0.014994926,-0.000273187,0.000132894,0.01484025,-0.002290164,-0.001468772,0.003288985,0.000894088
20-01-16,0.10023896,0.020654133,0.115987409,0.110631747,0.014097853,0.002618822,-0.001367054,-0.011762766,-0.028609473,0.001646185,-0.004976179,-0.001792651,0.000139294
21-01-16,-0.024006244,-0.012717583,-0.050772633,0.014098937,-0.007157088,-0.004534191,0.000820457,0.005181989,0.019247925,-0.003301519,0.001135271,0.002359654,-0.002682454
22-01-16,-0.070088214,-0.038174771,-0.045808226,-0.034244092,-0.000887154,-0.002844345,0.000273336,0.020080727,0.019724444,-0.001380007,0.001989779,0.002314413,-0.000662633
23-01-16,0.012984867,0.001172562,0.008708722,0.273076539,0.002895128,0.000249203,9.11E-05,-0.005226294,-0.000981189,-0.001934908,0.000779212,0.002714835,-0.000663072
24-01-16,0.039172004,0.019151374,0.02467155,0.081978464,0.00288677,0.000249141,9.11E-05,-0.005253752,-0.000982153,-0.001938659,0.000778605,0.002707485,-0.000663512
25-01-16,-0.02830197,-0.016225969,-0.017031996,0.15463227,0.002878461,0.01343251,9.11E-05,-0.005281499,-0.000983119,-0.001942425,0.000778,0.002700174,-0.000663953
26-01-16,0.001089459,0.053831453,0.008767825,-0.09341662,0.013025229,0.021123631,-0.000820008,0.014045238,0.008855321,0.004990757,-0.001197065,-0.003667703,-0.000664394
27-01-16,0.00716273,0.182813531,0.041180746,0.048104418,-0.002957295,-0.007176404,0.000546747,-0.010922922,0.005894412,0.001096786,0.007003437,0.004769328,-0.000664835
28-01-16,-0.037883346,-0.043990756,-0.052227906,0.0561445,-0.000174231,-0.015634043,0.006809232,0.005513351,-0.024716976,0.003951699,-0.006576652,-0.002894358,-0.003533759
29-01-16,-0.002145412,0.09405366,-0.002817925,-0.012558291,-0.001394944,0.000914045,-0.002718132,0.024458651,0.016310985,0.002654162,0.007896973,-0.000493072,0.009006133
30-01-16,-0.003217496,-0.030579791,-0.009877054,-0.020203035,0.003367789,0.000737657,-0.001270994,-0.000147756,-0.001369585,-0.003390591,-0.002696146,0.003511943,-0.001559632
31-01-16,-0.025403582,-0.036066212,-0.009339767,-0.058537895,0.003356485,0.000737114,-0.001272612,-0.000147778,-0.001371463,-0.003402127,-0.002703435,0.003499652,-0.001562068
01-02-16,0.01156354,0.022101201,0.008183555,-0.041774839,0.003345256,0.005528549,-0.001274233,-0.0001478,-0.001373346,-0.003413741,-0.002710763,0.003487447,-0.001564512
02-02-16,0.003724394,0.033962693,-0.000445303,0.098093558,-0.001209922,-0.00370565,0.008163311,-0.018920969,-0.018289002,0.006570882,0.01268764,-0.004892378,-0.001176311
03-02-16,-0.012087764,0.016848981,-0.009256362,0.035850895,0.011350079,0.030627308,-0.001084599,0.00497962,-0.015379016,0.002269549,-0.001297632,-0.000794823,-0.014069623
04-02-16,0.051739984,0.012560621,0.037116799,0.019328038,0.012236726,0.007849546,0.004871458,0.001525568,-0.00440404,0.015353006,0.012177431,-0.013330961,-0.010369929
05-02-16,-0.007846489,0.041040048,-0.008050607,-0.015263056,0.000253346,-0.004864874,-0.001080497,-0.018654158,-0.011470386,0.009774435,-0.000320227,-0.011818469,0.007086202
06-02-16,-0.026282181,0.086988426,-0.01231814,-0.001785768,0.011251168,0.006279349,0.00565963,-0.004729143,-0.011076355,-0.001635867,-0.001578402,-0.000197995,-0.00074252
07-02-16,0.000260222,0.05117968,-0.004216687,0.156673814,0.011125987,0.006240165,0.005627778,-0.004751615,-0.011200416,-0.001638547,-0.001580897,-0.000198034,-0.000743071
08-02-16,-0.008460639,-0.042507471,-0.007742243,0.070160746,0.01100356,0.030694631,0.005596284,-0.0047743,-0.011327288,-0.001641237,-0.0015834,-0.000198073,-0.000743624
09-02-16,0.006890177,-0.022270945,0.006312168,0.240577391,-0.00089873,0.001814647,0.002123707,-0.00066384,-0.011194618,0.004008987,-0.005253541,-0.005757882,-0.008135965
10-02-16,0.014835057,0.004850661,0.004435961,0.092419131,-0.003356944,-0.010872149,-0.010663924,-0.000188968,0.015409819,0.00891295,0.002066295,-0.014490049,0.004216633
11-02-16,-0.005241013,-0.004850661,-0.006362171,0.304128743,0.039794648,0.032965066,-0.004297616,-0.012377447,-0.02976219,-0.00080103,0.004174899,0.000513795,-0.009216915
12-02-16,0.012066923,0.020768126,0.011717325,-0.080686787,-0.008627908,-0.000253373,-0.00188603,0.019330015,0.02422636,0.003277149,-0.003045985,-0.001130699,0.004593585
13-02-16,0.019577381,0.034248235,0.005710126,-0.029576902,-0.009705906,-0.00174368,0,0.004120662,0.008856854,-0.002712935,0.000822277,0.002020652,0.001695646
14-02-16,0.038473569,0.039537411,0.025520763,-0.027406763,-0.009801034,-0.001746725,0,0.004103752,0.008779099,-0.002720315,0.000821602,0.002016578,0.001692776
15-02-16,-0.017451228,0.004761637,-0.008784527,0.009236318,-0.020887846,-0.02543192,0,0.00408698,0.008702696,-0.002727736,0.000820927,0.002012519,0.001689915
16-02-16,0.018084566,-0.021075596,0.008292285,-0.203341758,0.016175072,-0.000391338,0.000539229,0.004070344,-0.007821399,-0.004636605,-0.004056985,0.007637901,0.001687064
17-02-16,0.021447476,-0.037740328,0.009928702,-0.138479884,0.004955935,0.002801214,-0.002699057,0.016346111,0.026157003,-0.002421926,-0.010800046,0.002634247,-0.003333738
18-02-16,0.014429799,-0.017728103,0.003203719,0.157722149,0.012323462,0.003571548,0.003776643,-0.004676632,0.009174777,-0.002159856,-0.001558131,0.004240717,0.001731391
19-02-16,-0.003766753,0.03079061,0.00041819,0.074185095,0.003914837,-0.003831796,-0.001347164,-2.60E-05,-0.008019467,-0.00107853,0.003605824,0.000594282,-0.001523855
20-02-16,0.038186389,0.000969815,0.061174406,-0.087411136,-0.005517145,-0.000911399,8.99E-05,0.004806496,0.006566204,0.000389328,-0.001565656,-0.000829406,0.001277776
21-02-16,0.003730767,-0.018712709,0.001814437,0.069464659,-0.005547753,-0.00091223,8.99E-05,0.004783504,0.00652337,0.000389177,-0.001568111,-0.000830095,0.001276145
22-02-16,-0.002395809,-0.00619197,0.005572921,0.188063283,-0.005578702,-0.010550902,8.99E-05,0.004760731,0.006481092,0.000389026,-0.001570574,-0.000830784,0.001274519
23-02-16,-0.039637831,-0.009987599,-0.025202771,-0.005407633,0.011847811,0.003682519,0,-0.012532577,-0.016516157,-0.008662026,-0.00829736,0.008924144,0.001367519
24-02-16,0.009977711,0.013212208,-0.006515277,0.110113256,0.01250066,0.003734403,0.001346802,0.00442996,-0.026794769,-8.80E-05,-0.009560636,-0.00854062,-0.001335219
25-02-16,-0.000967585,-0.006085841,-0.002774322,-0.02133897,-7.91E-05,-0.008339675,0.007508751,0.011284367,0.017696357,-0.001190509,-0.006007254,-0.001919096,-0.002173946
26-02-16,0.017761731,0.003854528,0.015119031,-0.030456843,-0.01450687,-0.031891227,0.000534188,-0.001871865,0.019297118,0.001002771,0.002649844,0.000909504,0.005470563
27-02-16,0.000848887,-0.010729984,-0.001145004,0.08171197,0.003873127,0.002413859,-0.002673798,-0.002710663,-0.000627368,-0.003059554,-0.002498139,0.002253352,7.83E-05
28-02-16,0.002274735,-0.010466018,0.008455513,0.006590579,0.003858183,0.002408046,-0.002680967,-0.00271803,-0.000627762,-0.003068943,-0.002504395,0.002248285,7.83E-05
29-02-16,0.009625851,0.004300538,0.001234036,-0.02051716,0.003843355,0.009171901,-0.002688174,-0.002725438,-0.000628157,-0.003078391,-0.002510683,0.002243242,7.83E-05
01-03-16,-0.005898152,0.010421339,-0.003820283,0.188783992,-0.001668057,-0.011002845,-0.009737702,0.023588386,0.023085899,-0.003206358,0.004751375,0.001002808,-0.000178108
02-03-16,-0.025921173,0.002993267,-0.019991869,0.100798202,0.009336988,0.018160305,0.009737702,0.00408595,0.006100422,-0.001197339,0.002579962,-0.001103144,9.76E-05
03-03-16,-0.005529584,0.016304709,-0.012406436,0.093399083,0.013844029,0.008495438,0.004029555,0.003492634,-0.002529652,-0.000641989,0.008343817,-0.000200702,-0.006739208
04-03-16,-0.025733187,-0.008119124,-0.022301708,0.112997393,0.011507251,0.035704169,-0.002684565,0.00330044,0.007381487,0.007331621,0.006654212,-0.004123302,-0.003896252
05-03-16,-0.025556223,-0.027296048,-0.018027959,0.055849017,-0.001357495,-0.002266453,0,0.000294961,-0.001536177,0.001369361,0.000942299,0.000537327,-0.000356471
06-03-16,0.017660231,-0.002287458,0.009195847,0.033880649,-0.001359341,-0.002271601,0,0.000294874,-0.00153854,0.001367488,0.000941412,0.000537039,-0.000356598
07-03-16,0.016092288,0.007352042,0.014208024,-0.17529572,-0.001361191,0.000832453,0,0.000294787,-0.001540911,0.001365621,0.000940526,0.000536751,-0.000356725
08-03-16,-0.000842767,0.003907486,-0.004149059,0.030371657,-0.001002816,-0.015416179,0,-0.011303756,-0.008844602,0.002003638,0.003246912,0.001407601,-0.00032355
09-03-16,0.002142775,0.013371021,0.007845074,0.189182152,-0.004331355,-0.001886854,0,0.005039673,0.003118016,-0.001089917,-0.003701464,0.00111462,-0.00269017
10-03-16,0.005459272,0.016496742,0.002344917,-0.051125213,0.012861666,0.012362217,0.001343184,0.000155793,-0.023406369,-0.001364069,-0.000113318,0.001794838,-0.00281753
11-03-16,0.010870102,0.072178675,0.02912267,-0.019850749,-0.008839072,0.003916161,0,0.016262546,0.034456786,0.017090346,0.005670537,-0.013819759,-0.004667886
12-03-16,-0.024160157,-0.011769547,-0.028323002,0.199758958,-0.00366093,-0.002469889,0.001609442,-0.000420413,0.005380939,-0.000312854,0.002149879,-0.000609632,0.001737269
13-03-16,0.005912677,-0.007499314,0.005220108,0.067269709,-0.003674382,-0.002476005,0.001606856,-0.000420589,0.005352139,-0.000312952,0.002145267,-0.000610004,0.001734257
14-03-16,0.005714591,-0.018231193,-0.001173816,-0.150493587,-0.003687933,-0.000772997,0.001604278,-0.000420766,0.005323647,-0.00031305,0.002140675,-0.000610376,0.001731254
15-03-16,0.000940871,-0.03516714,0.000683885,0.043788856,-0.011146112,-0.017093322,0.002668091,-0.001838631,-0.005662517,-0.005923703,-0.006836244,0.004386417,0.001197562
16-03-16,0.000434133,-0.000977756,0.001091431,-0.038319044,0.000552377,-0.002691262,-0.002668091,0.005584728,0.004976653,0.00063302,-0.008843756,-2.03E-05,0.003250609
17-03-16,0.008619629,0.0132404,-0.000604524,-0.122122197,0.025854111,0.051746721,0.001334935,0.006573583,-0.009178143,0.009846931,0.0069606,-0.009231947,-0.024008225
18-03-16,-0.026678073,-0.020481028,-0.04248771,-0.007554521,-0.009345501,-0.013573163,-0.001334935,0.004395967,0.005906343,0.00878919,0.015515443,-0.011187892,0.000893248
19-03-16,0.002185378,-0.01276745,0.002659082,-0.04342773,-0.002408423,-0.000189819,0,0.000328472,-7.24E-05,-0.001147506,-0.000231641,0.000785587,0.001339673
20-03-16,0.008034523,-0.007010544,0.008552952,-0.020230421,-0.002414237,-0.000189855,0,0.000328364,-7.24E-05,-0.001148824,-0.000231695,0.00078497,0.001337881
21-03-16,-0.001083348,0.010870351,-0.001448538,0.139452654,-0.00242008,0.002591576,0,0.000328256,-7.24E-05,-0.001150145,-0.000231749,0.000784354,0.001336093
22-03-16,0.011503627,0.007798517,0.010507227,-0.050946887,0.00475653,0.002270005,0,-0.000877773,0.00414877,-0.003827677,-0.006791042,0.001453556,0.002179277
23-03-16,-0.000114824,0.027005655,0.002494783,0.096472194,-0.019480625,-0.039439922,0.002668091,-0.00640651,0.003290844,-0.001155888,-0.010151498,0.002119844,0.007280975
24-03-16,-0.003947522,-0.012317509,-0.005597231,-0.100008435,-0.001269942,-0.004728452,-0.002133903,-0.000378142,-0.017266975,-0.00374219,-0.007623387,0.002566605,0.002001138
25-03-16,0.001878641,-0.004750024,0.001354247,-0.044760909,-0.034254904,0.000592281,0.000533903,0.000136305,0.000742583,-0.001173208,0.00093178,0.000707224,0.000533034
26-03-16,0.001839265,-0.015378294,0.000464422,0.021255842,0.011088672,0.000657678,0.000533618,0.000136286,0.000742032,-0.000237912,2.36E-05,0.000788631,-0.001359598
27-03-16,0.020883684,-0.004597709,0.022354191,-0.051878581,0.010967061,0.000657246,0.000533333,0.000136268,0.000741482,-0.000237968,2.36E-05,0.00078801,-0.001361449
28-03-16,-0.005955456,-0.059659836,-0.012040964,0.112994082,0.010848088,-0.001709739,0.000533049,0.000136249,0.000740933,-0.000238025,2.36E-05,0.00078739,-0.001363305
29-03-16,-0.018353235,0.000264375,-0.011626551,-0.000788955,0.012330223,0.002826067,0.000532765,0.008778012,0.000740384,0.003823337,0.009313178,-0.004969909,-0.00061327
30-03-16,-0.004089782,-0.031416196,-0.002147155,0.025118541,-0.00741153,-0.002036594,0.00451708,0.00434088,0.015919423,0.007940561,0.008594901,-0.007268635,-0.011194819
31-03-16,0.004601068,0.008014714,0.011629905,-0.047053601,0.003160559,0.016565956,0.015520501,-0.002041842,-0.008105191,0.003768121,-0.000862991,-0.001501541,-0.002560331
01-04-16,0.002949573,0.003646435,-0.005270121,0.022552555,-0.009511803,-0.027409755,-0.010496029,0.006310959,-0.017294847,0.003963142,-0.000488501,-0.004101878,0.002453596
02-04-16,0.00694538,0.011126866,0.006816328,-0.005562615,-0.001115627,-0.000731553,0.000263748,-0.001070013,0.000933423,0.000303712,-0.003310271,-0.000832813,-0.000537183
03-04-16,7.37E-05,0.000266596,0.000174718,0.001671175,-0.001116873,-0.000732089,0.000263678,-0.001071159,0.000932553,0.00030362,-0.003321265,-0.000833507,-0.000537472
04-04-16,0.00128215,-0.001600641,-0.003712425,-0.040487449,-0.001118122,-0.005206607,0.000263609,-0.001072308,0.000931684,0.000303528,-0.003332333,-0.000834202,-0.000537761
05-04-16,0.006117295,-0.002271969,0.000326041,-0.066631419,0.007800724,0.011445427,-0.004490828,-0.010196298,-0.026693754,-9.13E-05,0.002834732,0.000208616,0.003054599
06-04-16,-0.001456157,-0.024104078,0.001315389,0.02341575,-0.004529749,-0.004110594,0.001322927,0.010452798,0.006373779,-0.000614817,-0.007645029,-0.002495811,-0.00555235
07-04-16,-0.001578899,-0.059434609,-0.003263991,-0.059347409,0.010695289,0.00688562,0,-0.012048074,-0.00980316,0.002016942,-0.001287889,-0.000941462,0.002091177
08-04-16,-0.005683832,-0.03012187,-0.007748752,-0.035387478,0.003932368,0.014801501,-0.001852588,0.002782703,0.009569354,-0.002721812,-0.005681664,0.000617281,-0.004131917
09-04-16,-0.002233944,-0.059126719,-0.001264669,-0.0603218,0.003943027,0.000422483,0.001499978,-0.000913679,0.002101609,0.000850996,0.001708365,-0.000959216,-0.001170143
10-04-16,0.00512022,-0.0574391,0.003349276,-0.023695527,0.003927541,0.000422304,0.001497732,-0.000914515,0.002097201,0.000850273,0.001705451,-0.000960137,-0.001171514
11-04-16,0.002177621,0.018523684,0.004569663,-0.033284965,0.003912175,0.036919619,0.001495492,-0.000915352,0.002092812,0.00084955,0.001702548,-0.00096106,-0.001172888
12-04-16,0.006386919,-0.027320898,0.004785294,-0.14965986,0.003098136,0.015282648,0,0.009615754,0.008072214,0.000866937,0.007331826,0.000744465,-0.001263814
13-04-16,-0.003430211,-0.032818144,-0.005683355,0.077797399,-0.009713718,0.006330107,0.00263366,0.00999007,0.026748678,-0.002451104,0.002451668,0.001298865,0.005544404
14-04-16,0.001292438,0.099213479,0.000231536,0.04173282,-0.017169832,-0.009479327,-0.001315963,0.000172912,0.006714898,-0.009348807,-0.005407403,0.011655871,0.001947694
15-04-16,0.012719215,0.021238901,0.012033699,-0.017373838,0.006019343,0.008621274,0.002630196,-0.00098477,-0.00417768,-0.000800033,-0.003245102,-0.000206954,-0.001738672
16-04-16,0.001996962,0.01329848,-0.001529153,0.043528579,0.000157916,-0.001349859,0.000437694,0.002177968,0.002276959,0.000884848,0.000665923,0,-0.000783035
17-04-16,-0.007396564,-0.001691137,-0.004914587,0.078126172,0.000157891,-0.001351684,0.000437503,0.002173235,0.002271786,0.000884066,0.00066548,0,-0.000783649
18-04-16,0.002785118,0.072402961,-0.005349219,-0.029775818,0.000157866,-0.000984192,0.000437311,0.002168522,0.002266637,0.000883285,0.000665037,0,-0.000784264
19-04-16,0.016012378,0.018575508,0.013724708,-0.036184689,0.016050452,0.043297849,0.003927221,0.003079738,0.022402637,0.000802336,0.008112708,-0.001812674,-0.006094949
20-04-16,0.013411122,0.017546753,-0.002069003,-0.028998573,0.00116437,0.00956047,-0.001307361,0.000761255,0.006903943,0.004465205,0.006954168,-0.002803158,0.001877165
21-04-16,0.01804237,0.025756006,0.020535743,-0.04390141,-0.002174589,-0.002630273,-0.001309072,-0.005207563,0.001384707,-0.004815429,-0.003519158,0.009673907,0.003576777
22-04-16,-0.008239869,-0.020249384,-0.008140262,-0.03528626,-0.016224834,-0.011182507,-0.001310788,4.79E-05,-0.005982004,-0.001153246,-0.00111786,0.003525491,0.004287591
23-04-16,0.01014499,0.008475786,0.004568867,0.05878194,0.002709352,0.00425231,0,-0.000604198,-0.00254628,-0.001712702,0.002875622,0.001237311,-0.000812555
24-04-16,0.018206144,-0.013016557,0.085422907,-0.036017329,0.002702031,0.004234304,0,-0.000604563,-0.00255278,-0.001715641,0.002867377,0.001235782,-0.000813216
25-04-16,0.006241458,0.004403475,0.048343877,-0.057488045,0.002694749,-0.002056103,0,-0.000604929,-0.002559313,-0.001718589,0.002859178,0.001234257,-0.000813878
26-04-16,0.010054896,-0.026152555,0.059598775,-0.021042312,0.002583273,0.005921861,-0.001312508,0.001871,-0.003382301,0.003105358,0.003038291,-0.003430359,-0.003716153
27-04-16,-0.047005889,-0.053558385,-0.039344701,0.047898548,0.005768647,0.010467646,-0.001314233,0.001647994,0.003914536,0.002663058,0.005959166,-0.00133436,0.001190897
28-04-16,0.009676664,-0.005816137,-0.026364442,-0.078720017,0.012820688,0.01532795,0.006553962,-0.009273636,0.002067828,0.002648041,-0.002416952,-0.002859466,-0.006268936
29-04-16,0.013463195,0.010859162,0.006603463,0.038933626,0.018702081,0.013355413,0.002609605,-0.005075949,-0.027720733,0.002369859,0.004752112,-0.004770223,-0.007011889
30-04-16,-0.015007764,0.007810813,-0.041178786,0.16714702,0.001480162,0.002554495,0.001302253,0.002599933,0.002795175,0.003139982,-0.000194845,-0.002590809,-0.001317991
01-05-16,0.007902806,-0.003087557,0.012342399,0.003682803,0.001477975,0.002547986,0.001300559,0.002593191,0.002787384,0.003130154,-0.000194883,-0.002597539,-0.001319731
02-05-16,-0.016075394,-0.011403308,-0.006740251,0.138751453,0.001475794,-0.012607101,0.00129887,0.002586483,0.002779636,0.003120386,-0.000194921,-0.002604304,-0.001321475
